sample_id	cluster_id	size	mean	std
PD058-F0_D780_pyclone	190	1	0.8112550418359977	0.13215346225235683
PD058-F0_D779_pyclone	190	1	0.08144968480051726	0.08278213425878427
PD058-F2_1815_pyclone	191	1	0.836894200486588	0.11390218332045317
PD058-58_T_pyclone	191	1	0.25324840405923565	0.10101005971459344
PD058-F0_D780_pyclone	191	1	0.9142899061592894	0.07698466050692111
PD058-F0_D779_pyclone	191	1	0.060660946289345805	0.06345763505342149
PD058-F2_1815_pyclone	192	1	0.5960987278487837	0.1163676063403039
PD058-58_T_pyclone	192	1	0.6210664420252546	0.12862274790469513
PD058-F0_D780_pyclone	192	1	0.8055549312028208	0.12246848180388988
PD058-F0_D779_pyclone	192	1	0.7980139938291188	0.11035723642911796
PD058-F2_1815_pyclone	193	1	0.8744494651984248	0.10738458552924651
PD058-58_T_pyclone	193	1	0.21381294266257292	0.14050173642270328
PD058-F0_D780_pyclone	193	1	0.5174068551658012	0.16708082592221135
PD058-F0_D779_pyclone	193	1	0.06481785304698581	0.06735700369385392
PD058-F2_1815_pyclone	194	1	0.7454265096430132	0.15779777853015678
PD058-58_T_pyclone	194	1	0.24326770094684494	0.13178907031696008
PD058-F0_D780_pyclone	194	1	0.5183195649451262	0.1772034211571911
PD058-F0_D779_pyclone	194	1	0.06711154203986182	0.06950095364200244
PD058-F2_1815_pyclone	195	1	0.9258893018265316	0.06197101093477329
PD058-58_T_pyclone	195	1	0.2857159082217221	0.08178017476265238
PD058-F0_D780_pyclone	195	1	0.7610255328746912	0.10431406421644586
PD058-F0_D779_pyclone	195	1	0.023623624371525844	0.02783119559464428
PD058-F2_1815_pyclone	196	1	0.5313883814836365	0.11651584166793685
PD058-58_T_pyclone	196	1	0.5000133535343368	0.16369336818274072
PD058-F0_D780_pyclone	196	1	0.8166216349001789	0.13271360185337522
PD058-F0_D779_pyclone	196	1	0.0722091036530108	0.07424651641500253
PD058-F2_1815_pyclone	197	1	0.7519205121826835	0.10611517533170756
PD058-58_T_pyclone	197	1	0.3106908763502467	0.08506112266803029
PD058-F0_D780_pyclone	197	1	0.924340868692143	0.06153911215720329
PD058-F0_D779_pyclone	197	1	0.01875824858190869	0.02299247615133689
PD058-F2_1815_pyclone	198	1	0.8509426054079212	0.09802404206101828
PD058-58_T_pyclone	198	1	0.2888080467117133	0.08803480809089291
PD058-F0_D780_pyclone	198	1	0.8894312178624666	0.08422820579682512
PD058-F0_D779_pyclone	198	1	0.02461572685873414	0.028811199188395652
PD058-F2_1815_pyclone	199	1	0.9005636534764442	0.08048735223808638
PD058-58_T_pyclone	199	1	0.2654902747351401	0.09328595870149373
PD058-F0_D780_pyclone	199	1	0.8916543343318621	0.08415574278626704
PD058-F0_D779_pyclone	199	1	0.02330954743045423	0.027520523366520937
PD058-F2_1815_pyclone	200	1	0.7047327547408736	0.20132733277596923
PD058-58_T_pyclone	200	1	0.4773146370666306	0.15355059810491303
PD058-F0_D780_pyclone	200	1	0.675663347077141	0.19582096372663055
PD058-F0_D779_pyclone	200	1	0.005621854148968574	0.009340472645971905
PD058-F2_1815_pyclone	201	1	0.7413090055096245	0.1541749331975561
PD058-58_T_pyclone	201	1	0.2625971865121599	0.17042906392035673
PD058-F0_D780_pyclone	201	1	0.6800594978845264	0.22007691071445334
PD058-F0_D779_pyclone	201	1	0.0583068394246635	0.06803272397512732
PD058-F2_1815_pyclone	202	1	0.35024376843963845	0.1587331372714018
PD058-58_T_pyclone	202	1	0.2358820719516315	0.10260473755998997
PD058-F0_D780_pyclone	202	1	0.303029379884272	0.11789385197931164
PD058-F0_D779_pyclone	202	1	0.5612696158867039	0.13371587278034608
PD058-F2_1815_pyclone	203	1	0.6017073159752603	0.24254130806822363
PD058-58_T_pyclone	203	1	0.11568593101353715	0.11362963702238238
PD058-F0_D780_pyclone	203	1	0.3532008077095699	0.20247369917974456
PD058-F0_D779_pyclone	203	1	0.1641599256086931	0.15455731159267122
PD058-F2_1815_pyclone	204	1	0.5684622716493857	0.2243439868360805
PD058-58_T_pyclone	204	1	0.25821758694854	0.15302398643465573
PD058-F0_D780_pyclone	204	1	0.46907293009877254	0.19646067155905036
PD058-F0_D779_pyclone	204	1	0.07812293069701329	0.07971907199426456
PD058-F2_1815_pyclone	205	1	0.7434832879825318	0.15647300448458862
PD058-58_T_pyclone	205	1	0.07165485709035248	0.08208671313591112
PD058-F0_D780_pyclone	205	1	0.6912107537973182	0.21684001192846677
PD058-F0_D779_pyclone	205	1	0.08506583951532107	0.08609901828464706
PD058-F2_1815_pyclone	206	1	0.31060199216725687	0.14365272571523408
PD058-58_T_pyclone	206	1	0.16356566458710073	0.11010412883771173
PD058-F0_D780_pyclone	206	1	0.6850785669317846	0.17685018958546267
PD058-F0_D779_pyclone	206	1	0.6691135671987731	0.1656937513647044
PD058-F2_1815_pyclone	207	1	0.8985735765472423	0.07372429041420979
PD058-58_T_pyclone	207	1	0.2888080471663388	0.07468771360647232
PD058-F0_D780_pyclone	207	1	0.9128043316320145	0.06865214304192721
PD058-F0_D779_pyclone	207	1	0.01777817337531374	0.02201002001877024
PD058-F2_1815_pyclone	208	1	0.6364074384425301	0.13903758089568982
PD058-58_T_pyclone	208	1	0.37770662569908703	0.10576412157357393
PD058-F0_D780_pyclone	208	1	0.7469612952378106	0.12411343552265253
PD058-F0_D779_pyclone	208	1	0.03273553508805317	0.03676564593068989
PD058-F2_1815_pyclone	209	1	0.3578380488071658	0.21190061565689172
PD058-58_T_pyclone	209	1	0.45048004332217306	0.21072431063359898
PD058-F0_D780_pyclone	209	1	0.26894422958490644	0.17128241427997276
PD058-F0_D779_pyclone	209	1	0.6400336490852488	0.17898993245272515
PD058-F2_1815_pyclone	210	1	0.4325757771670783	0.0960625221857126
PD058-58_T_pyclone	210	1	0.5505145673371641	0.13205438955164048
PD058-F0_D780_pyclone	210	1	0.9040921411895335	0.08090775155909315
PD058-F0_D779_pyclone	210	1	0.9239937656515309	0.0658438337349411
PD058-F2_1815_pyclone	211	1	0.5428683652323738	0.19276566512271726
PD058-58_T_pyclone	211	1	0.5000133535343368	0.16369336818274072
PD058-F0_D780_pyclone	211	1	0.6127159517633771	0.16430879518921773
PD058-F0_D779_pyclone	211	1	0.7232931738182394	0.1530723060476948
PD058-F2_1815_pyclone	212	1	0.71418015933267	0.12325457101515958
PD058-58_T_pyclone	212	1	0.41350969009746286	0.1038264186314871
PD058-F0_D780_pyclone	212	1	0.684532042757987	0.12065268908120871
PD058-F0_D779_pyclone	212	1	0.02951934106945083	0.033627958826740696
PD058-F2_1815_pyclone	213	1	0.8930238679280814	0.0865064100022132
PD058-58_T_pyclone	213	1	0.2596302504331579	0.11159964411033231
PD058-F0_D780_pyclone	213	1	0.8010512845703164	0.13073055793938854
PD058-F0_D779_pyclone	213	1	0.03669660424587771	0.040609430084970956
PD058-F2_1815_pyclone	214	1	0.8525505707919477	0.11214505574672042
PD058-58_T_pyclone	214	1	0.14074465809179204	0.13527866729915827
PD058-F0_D780_pyclone	214	1	0.6080344892216376	0.18699204286340204
PD058-F0_D779_pyclone	214	1	0.08506583951532107	0.08609901828464706
PD058-F2_1815_pyclone	215	1	0.6195266135965296	0.2298927353512396
PD058-58_T_pyclone	215	1	0.2515005337171532	0.1494212561679729
PD058-F0_D780_pyclone	215	1	0.6857495957262433	0.18809012519117566
PD058-F0_D779_pyclone	215	1	0.07812293069701329	0.07971907199426456
PD058-F2_1815_pyclone	216	1	0.6309647216770947	0.14588317382245325
PD058-58_T_pyclone	216	1	0.31875285352125726	0.10362959645641162
PD058-F0_D780_pyclone	216	1	0.867679740692137	0.09530097372335351
PD058-F0_D779_pyclone	216	1	0.06836821937602128	0.04859193935416255
PD058-F2_1815_pyclone	217	1	0.7818893855867671	0.12222736155618133
PD058-58_T_pyclone	217	1	0.3140936747982725	0.11377169973435355
PD058-F0_D780_pyclone	217	1	0.8305775415912693	0.10623291671867868
PD058-F0_D779_pyclone	217	1	0.03215391407503383	0.03619937829757299
PD058-F2_1815_pyclone	218	1	0.8381468682278259	0.08922227397734198
PD058-58_T_pyclone	218	1	0.3118171985816002	0.0735830400985335
PD058-F0_D780_pyclone	218	1	0.8879171312057711	0.07569676348669233
PD058-F0_D779_pyclone	218	1	0.013131391796467	0.017302679685622584
PD058-F2_1815_pyclone	219	1	0.7926115793887227	0.142995653424366
PD058-58_T_pyclone	219	1	0.1370000483635681	0.09341335893948907
PD058-F0_D780_pyclone	219	1	0.7078351977700593	0.16837709405508705
PD058-F0_D779_pyclone	219	1	0.07812293069701329	0.07971907199426456
PD058-F2_1815_pyclone	220	1	0.5592098417393248	0.19727400307696238
PD058-58_T_pyclone	220	1	0.5003324405305813	0.1931807386156527
PD058-F0_D780_pyclone	220	1	0.6281913089551788	0.20513281076345818
PD058-F0_D779_pyclone	220	1	0.03159174458807268	0.03565157363488679
PD058-F2_1815_pyclone	221	1	0.9351030094189565	0.05842958872538121
PD058-58_T_pyclone	221	1	0.25963094140285775	0.083680573492421
PD058-F0_D780_pyclone	221	1	0.8507483816674027	0.09256443612650563
PD058-F0_D779_pyclone	221	1	0.05790695998842482	0.04155532609471534
PD058-F2_1815_pyclone	222	1	0.7900338621570879	0.12402911287587386
PD058-58_T_pyclone	222	1	0.27587692477482284	0.10876706334219415
PD058-F0_D780_pyclone	222	1	0.8979188969201942	0.08635532713217692
PD058-F0_D779_pyclone	222	1	0.038228848553398385	0.04209062397770809
PD058-F2_1815_pyclone	223	1	0.8264160059856279	0.11999691333379198
PD058-58_T_pyclone	223	1	0.2596302504331579	0.11159964411033231
PD058-F0_D780_pyclone	223	1	0.642578996735901	0.15076718994319563
PD058-F0_D779_pyclone	223	1	0.04077236122259439	0.044542752952400254
