sample_id	cluster_id	size	mean	std
PD056_56_T_pyclone	692	1	0.16614136627281478	0.11965766600507305
PD056_F2_1709_pyclone	693	1	0.5026381810750771	0.2642196198555658
PD056_F0_1636_pyclone	693	1	0.4843419086951437	0.2581453809227131
PD056_56_T_pyclone	693	1	0.45062162411481493	0.18084016285278984
PD056_F2_1709_pyclone	694	1	0.4952205503891996	0.2843079144835312
PD056_F0_1636_pyclone	694	1	0.5474641533640393	0.24816663142248582
PD056_56_T_pyclone	694	1	0.12803294005366256	0.0937078816610471
PD056_F2_1709_pyclone	695	1	0.5734778910249554	0.26817708698216663
PD056_F0_1636_pyclone	695	1	0.5522975375795109	0.26566641058394636
PD056_56_T_pyclone	695	1	0.29781492666077186	0.13291140041323563
PD056_F2_1709_pyclone	696	1	0.5324489677012261	0.2530400368778115
PD056_F0_1636_pyclone	696	1	0.519942226813095	0.24510871506212453
PD056_56_T_pyclone	696	1	0.1537296404546868	0.08943379116918856
PD056_F2_1709_pyclone	697	1	0.5790607675255751	0.2688990911707263
PD056_F0_1636_pyclone	697	1	0.4927729340392975	0.26501146405323694
PD056_56_T_pyclone	697	1	0.3400909868383631	0.15381252480348134
PD056_F2_1709_pyclone	698	1	0.548567731592704	0.2772423969612921
PD056_F0_1636_pyclone	698	1	0.5486787028446102	0.27519419746870794
PD056_56_T_pyclone	698	1	0.3839680704988433	0.14716053738188625
PD056_F2_1709_pyclone	699	1	0.2556679003604529	0.16758553254145014
PD056_F0_1636_pyclone	699	1	0.4606376426665951	0.2448171509294324
PD056_56_T_pyclone	699	1	0.20186140779799594	0.0887549201250702
PD056_F2_1709_pyclone	700	1	0.5406373830279637	0.2609299538837948
PD056_F0_1636_pyclone	700	1	0.5285115541528773	0.2638505747657433
PD056_56_T_pyclone	700	1	0.14802875147443356	0.08485268746673377
PD056_F2_1709_pyclone	701	1	0.5160215866126667	0.25903103421428725
PD056_F0_1636_pyclone	701	1	0.5330255476727014	0.2546054585665519
PD056_56_T_pyclone	701	1	0.15118181481815732	0.09065944962447328
PD056_F2_1709_pyclone	702	1	0.6080535078452904	0.2107704206215264
PD056_F0_1636_pyclone	702	1	0.5653139178255147	0.23114639588126007
PD056_56_T_pyclone	702	1	0.19026535129575536	0.09169516504431925
PD056_F2_1709_pyclone	703	1	0.5507673792279331	0.24376614990652168
PD056_F0_1636_pyclone	703	1	0.5495671199556219	0.24708494984104004
PD056_56_T_pyclone	703	1	0.028722010099309383	0.03641439462102315
PD056_F2_1709_pyclone	704	1	0.5832874789344357	0.24969107658461598
PD056_F0_1636_pyclone	704	1	0.5850582012984513	0.24480862256130162
PD056_56_T_pyclone	704	1	0.02831225864524025	0.03596997196090519
PD056_F2_1709_pyclone	705	1	0.36037680100026775	0.21678185351333185
PD056_F0_1636_pyclone	705	1	0.3326860961645414	0.2375680970178085
PD056_56_T_pyclone	705	1	0.24635517576378166	0.10359941569061544
PD056_F2_1709_pyclone	706	1	0.5967440154471749	0.22184314853405163
PD056_F0_1636_pyclone	706	1	0.5609676813663961	0.23897721175764128
PD056_56_T_pyclone	706	1	0.11265069679796323	0.07740049336775831
PD056_F2_1709_pyclone	707	1	0.20528520901882136	0.18887260387335927
PD056_F0_1636_pyclone	707	1	0.17413474754122008	0.20236752185590848
PD056_56_T_pyclone	707	1	0.5845393935387391	0.2224680830548485
PD056_F2_1709_pyclone	708	1	0.31009691008787293	0.20691963473342803
PD056_F0_1636_pyclone	708	1	0.44268241270212716	0.24560898084197977
PD056_56_T_pyclone	708	1	0.13329714466891843	0.055009462014335354
PD056_F2_1709_pyclone	709	1	0.5648461080546877	0.23952815998203048
PD056_F0_1636_pyclone	709	1	0.6399166266206132	0.23201457093815162
PD056_56_T_pyclone	709	1	0.02952681355697446	0.03362755955206802
PD056_F2_1709_pyclone	710	1	0.50509733231193	0.2565404898964708
PD056_F0_1636_pyclone	710	1	0.514586491370417	0.2535417701740901
PD056_56_T_pyclone	710	1	0.45814017216170044	0.2098892227183196
PD056_F2_1709_pyclone	711	1	0.5556777232648288	0.23634763048573582
PD056_F0_1636_pyclone	711	1	0.3362433963108862	0.1654577936556253
PD056_56_T_pyclone	711	1	0.2874911117416698	0.10354422146928788
PD056_F2_1709_pyclone	712	1	0.5754981712487145	0.22825806144865998
PD056_F0_1636_pyclone	712	1	0.6496010650240653	0.1917089420359224
PD056_56_T_pyclone	712	1	0.21805223427802142	0.10386189286555582
PD056_F2_1709_pyclone	713	1	0.557165943239322	0.2472083410252825
PD056_F0_1636_pyclone	713	1	0.5313464748329478	0.27165670941365644
PD056_56_T_pyclone	713	1	0.11437415953109506	0.07851617044363576
PD056_F2_1709_pyclone	714	1	0.4383324724727526	0.2943816392571368
PD056_F0_1636_pyclone	714	1	0.46016802088072045	0.31568460340669235
PD056_56_T_pyclone	714	1	0.17367930519557848	0.13350586827774807
PD056_F2_1709_pyclone	715	1	0.4837747794828787	0.30099883286561946
PD056_F0_1636_pyclone	715	1	0.4867113869778852	0.3013676503670447
PD056_56_T_pyclone	715	1	0.11290154690900164	0.09877542394190142
PD056_F2_1709_pyclone	716	1	0.15863422628048607	0.18374964929797613
PD056_F0_1636_pyclone	716	1	0.25582888186071173	0.21497086408969773
PD056_56_T_pyclone	716	1	0.22057388747068418	0.10124171970062262
PD056_F2_1709_pyclone	717	1	0.7123907508558271	0.16916568288044592
PD056_F0_1636_pyclone	717	1	0.6045629291024076	0.21883126847663903
PD056_56_T_pyclone	717	1	0.08379581622478954	0.06487622143664609
PD056_F2_1709_pyclone	718	1	0.3311023233588959	0.2567722972529583
PD056_F0_1636_pyclone	718	1	0.4745577521805361	0.29789329042812757
PD056_56_T_pyclone	718	1	0.5232230212571408	0.27099858289768897
PD056_F2_1709_pyclone	719	1	0.4466898811548848	0.2962155079087844
PD056_F0_1636_pyclone	719	1	0.46216518865442063	0.31083559917217884
PD056_56_T_pyclone	719	1	0.24243029866292037	0.17575481729746828
PD056_F2_1709_pyclone	720	1	0.3923973649745175	0.28059701582890484
PD056_F0_1636_pyclone	720	1	0.3989638365117025	0.28192873163649296
PD056_56_T_pyclone	720	1	0.5530813525643273	0.24198819232693194
PD056_F2_1709_pyclone	721	1	0.5496911427182402	0.2450025304840541
PD056_F0_1636_pyclone	721	1	0.6961933473271639	0.17720154610819425
PD056_56_T_pyclone	721	1	0.07490138110686087	0.06066401639011031
PD056_F2_1709_pyclone	722	1	0.4861494542623951	0.2704995721999825
PD056_F0_1636_pyclone	722	1	0.511555170276188	0.26901946597200255
PD056_56_T_pyclone	722	1	0.4378749893242983	0.19182163137969388
PD056_F2_1709_pyclone	723	1	0.6250528276915475	0.20502293089203857
PD056_F0_1636_pyclone	723	1	0.6442575759478054	0.20341181649003534
PD056_56_T_pyclone	723	1	0.2534598522481655	0.11489227672851654
PD056_F2_1709_pyclone	724	1	0.5027014922961772	0.26803491122186457
PD056_F0_1636_pyclone	724	1	0.48310196218765533	0.28556578031961877
PD056_56_T_pyclone	724	1	0.23598599047091157	0.16240645287647426
PD056_F2_1709_pyclone	725	1	0.21140133665614833	0.1859422418344071
PD056_F0_1636_pyclone	725	1	0.4769159246875943	0.26553378336044586
PD056_56_T_pyclone	725	1	0.273139580935767	0.12745457750069916
PD056_F2_1709_pyclone	726	1	0.6339312356251287	0.21006076837015852
PD056_F0_1636_pyclone	726	1	0.5551694625934424	0.24442504222532863
PD056_56_T_pyclone	726	1	0.07490138110686087	0.06066401639011031
PD056_F2_1709_pyclone	727	1	0.6152881639756592	0.2258013360439857
PD056_F0_1636_pyclone	727	1	0.44885556980769165	0.25406610456183965
PD056_56_T_pyclone	727	1	0.03473192141090815	0.04169213969764893
PD056_F2_1709_pyclone	728	1	0.32204427194297003	0.2586627165961125
PD056_F0_1636_pyclone	728	1	0.10764783030899154	0.14179902595224664
PD056_56_T_pyclone	728	1	0.5339633795945405	0.2199227730737495
PD056_F2_1709_pyclone	729	1	0.45804417472918	0.31383543380822015
PD056_F0_1636_pyclone	729	1	0.2485126602399609	0.23232558290774286
PD056_56_T_pyclone	729	1	0.5462865977184083	0.3187691825892346
PD056_F2_1709_pyclone	730	1	0.6599920077968803	0.18957558815315995
PD056_F0_1636_pyclone	730	1	0.5920757321671264	0.2204493931550475
PD056_56_T_pyclone	730	1	0.17096448748614768	0.10613029104729894
PD056_F2_1709_pyclone	731	1	0.548926021562958	0.2548897478019316
PD056_F0_1636_pyclone	731	1	0.5468637886675077	0.23958113937990405
PD056_56_T_pyclone	731	1	0.03389455181641091	0.04082048081185718
PD056_F2_1709_pyclone	732	1	0.5500635962728669	0.2769821740763384
PD056_F0_1636_pyclone	732	1	0.5458255001549878	0.2506443746852257
PD056_56_T_pyclone	732	1	0.023391853213536533	0.029775730378613103
PD056_F2_1709_pyclone	733	1	0.5654707264977065	0.2369303582713077
PD056_F0_1636_pyclone	733	1	0.5764744254226882	0.23247883414476359
PD056_56_T_pyclone	733	1	0.16176444964495743	0.09208017405039559
PD056_F2_1709_pyclone	734	1	0.49704129380171747	0.27211134590362135
PD056_F0_1636_pyclone	734	1	0.5117298266487219	0.2657002126210074
PD056_56_T_pyclone	734	1	0.11578199028087581	0.08530469136900064
PD056_F2_1709_pyclone	735	1	0.5447535555273133	0.2590099582546749
PD056_F0_1636_pyclone	735	1	0.5930029128053566	0.2199045283645582
PD056_56_T_pyclone	735	1	0.09233654024172454	0.06874461670416623
PD056_F2_1709_pyclone	736	1	0.6350551119412284	0.2013565535347657
PD056_F0_1636_pyclone	736	1	0.5662622652016047	0.22972932525508413
PD056_56_T_pyclone	736	1	0.10024925774060509	0.07432692088467546
PD056_F2_1709_pyclone	737	1	0.593556635124151	0.22950243510029875
PD056_F0_1636_pyclone	737	1	0.5780266909387369	0.2338956776701229
PD056_56_T_pyclone	737	1	0.16291182576807	0.1013546993414795
PD056_F2_1709_pyclone	738	1	0.5659957894216342	0.23715801890953064
PD056_F0_1636_pyclone	738	1	0.5229376724867802	0.25168514794443536
PD056_56_T_pyclone	738	1	0.4540704301105585	0.19929921744386145
PD056_F2_1709_pyclone	739	1	0.5271518247220159	0.2740610885687358
PD056_F0_1636_pyclone	739	1	0.5614013418238267	0.24165170534202557
PD056_56_T_pyclone	739	1	0.030948386775561235	0.038824553315791856
PD056_F2_1709_pyclone	740	1	0.515478952161307	0.26455320453353826
PD056_F0_1636_pyclone	740	1	0.5223043170506888	0.26377161478533834
PD056_56_T_pyclone	740	1	0.141262235773234	0.10274788451629786
PD056_F2_1709_pyclone	741	1	0.5211982322349757	0.27228984393408195
PD056_F0_1636_pyclone	741	1	0.550162572930914	0.24464261141009547
PD056_56_T_pyclone	741	1	0.030624795162308743	0.04036799464581795
PD056_F2_1709_pyclone	742	1	0.5031344115011844	0.26778077475696077
PD056_F0_1636_pyclone	742	1	0.5052463856366871	0.2671280518907386
PD056_56_T_pyclone	742	1	0.24591878621364505	0.12303320261116035
PD056_F2_1709_pyclone	743	1	0.30791687152575503	0.22650735871445055
PD056_F0_1636_pyclone	743	1	0.6054148830187732	0.24036342125238228
PD056_56_T_pyclone	743	1	0.04731081586398732	0.054656134212295086
PD056_F2_1709_pyclone	744	1	0.515147583276165	0.30670177113444236
PD056_F0_1636_pyclone	744	1	0.4069902135073721	0.2740665042921702
PD056_56_T_pyclone	744	1	0.2825603717253917	0.1648854713356345
PD056_F2_1709_pyclone	745	1	0.6098649750464614	0.22222865915025514
PD056_F0_1636_pyclone	745	1	0.5591588597280385	0.24361931148831178
PD056_56_T_pyclone	745	1	0.18912238289106129	0.11085427587681684
PD056_F2_1709_pyclone	746	1	0.5273319787552643	0.27411257951950646
PD056_F0_1636_pyclone	746	1	0.5049858544238932	0.2856226133986029
PD056_56_T_pyclone	746	1	0.24760908640680396	0.12908203320040126
PD056_F2_1709_pyclone	747	1	0.5605133613265014	0.23689618421332376
PD056_F0_1636_pyclone	747	1	0.6767414122215465	0.1871527635896355
PD056_56_T_pyclone	747	1	0.23129044298254323	0.1118973475914522
PD056_F2_1709_pyclone	748	1	0.5901551794780334	0.22924413939692898
PD056_F0_1636_pyclone	748	1	0.5716273621256951	0.24047065104038773
PD056_56_T_pyclone	748	1	0.14603112180428998	0.09733890941725772
PD056_F2_1709_pyclone	749	1	0.5980224696464838	0.22318153084421813
PD056_F0_1636_pyclone	749	1	0.579058770218118	0.22879728144914435
PD056_56_T_pyclone	749	1	0.2534598522481655	0.11489227672851654
PD056_F2_1709_pyclone	750	2	0.524962037546584	0.23148839592608714
PD056_F0_1636_pyclone	750	2	0.5771673103381844	0.20806851775946447
PD056_56_T_pyclone	750	2	0.4975112341308856	0.15589788870441776
PD056_F2_1709_pyclone	751	1	0.5514431104898019	0.2396029425641228
PD056_F0_1636_pyclone	751	1	0.5921002968882201	0.220396586101522
PD056_56_T_pyclone	751	1	0.1434888185281882	0.07809406267980021
PD056_F2_1709_pyclone	752	1	0.5317193432761211	0.25710912029555943
PD056_F0_1636_pyclone	752	1	0.5274558600280699	0.2575694376010597
PD056_56_T_pyclone	752	1	0.14040653597983838	0.11415562291771539
PD056_F2_1709_pyclone	753	1	0.26098159951925154	0.1859059230791235
PD056_F0_1636_pyclone	753	1	0.39112713150760264	0.20708408150618562
PD056_56_T_pyclone	753	1	0.12285549762671343	0.0529476440498664
PD056_F2_1709_pyclone	754	1	0.530473235565746	0.26037380825652684
PD056_F0_1636_pyclone	754	1	0.5261416571907813	0.26573934800194365
PD056_56_T_pyclone	754	1	0.1549779818110879	0.10281786784535467
PD056_F2_1709_pyclone	755	1	0.3981876450113588	0.2708990192163151
PD056_F0_1636_pyclone	755	1	0.41505769698470846	0.28253627778677914
PD056_56_T_pyclone	755	1	0.3658216931469733	0.1651482881819661
PD056_F2_1709_pyclone	756	1	0.5908397958638288	0.22230825483781652
PD056_F0_1636_pyclone	756	1	0.5404767331464307	0.25732947294947217
PD056_56_T_pyclone	756	1	0.23703298036274528	0.11441426342646416
PD056_F2_1709_pyclone	757	1	0.5514047901160786	0.25162722442766344
PD056_F0_1636_pyclone	757	1	0.5783478813759451	0.23742270681744945
PD056_56_T_pyclone	757	1	0.22431195588923328	0.1357318717652452
PD056_F2_1709_pyclone	758	1	0.5901303078625142	0.22347047576931833
PD056_F0_1636_pyclone	758	1	0.5676915085044619	0.2314204406206199
PD056_56_T_pyclone	758	1	0.1981460780272569	0.09944804141783875
PD056_F2_1709_pyclone	759	1	0.6417326852704069	0.20813462342453945
PD056_F0_1636_pyclone	759	1	0.578278729955579	0.23613838408113316
PD056_56_T_pyclone	759	1	0.06713081016039042	0.05464993001927729
PD056_F2_1709_pyclone	760	1	0.5698342084299223	0.23990399196549017
PD056_F0_1636_pyclone	760	1	0.594495914663999	0.22811878007564934
PD056_56_T_pyclone	760	1	0.18912238289106129	0.11085427587681684
PD056_F2_1709_pyclone	761	1	0.49866118759728856	0.2694068034638701
PD056_F0_1636_pyclone	761	1	0.5027992456366501	0.2650187601544557
PD056_56_T_pyclone	761	1	0.17375068800076876	0.10746998571007968
PD056_F2_1709_pyclone	762	1	0.4798587624097975	0.296136823170435
PD056_F0_1636_pyclone	762	1	0.3963110092706813	0.27855458199643246
PD056_56_T_pyclone	762	1	0.2225586175601474	0.14256849195702623
PD056_F2_1709_pyclone	763	1	0.6269495097630644	0.21210897471189638
PD056_F0_1636_pyclone	763	1	0.527096527415718	0.27234717464615665
PD056_56_T_pyclone	763	1	0.048884917590666224	0.05626252737857947
PD056_F2_1709_pyclone	764	1	0.31102810257111	0.20060232831900954
PD056_F0_1636_pyclone	764	1	0.3635232882526602	0.23252453964637826
PD056_56_T_pyclone	764	1	0.24021945322738567	0.11987087070660848
PD056_F2_1709_pyclone	765	1	0.48776837565408043	0.28188123547908883
PD056_F0_1636_pyclone	765	1	0.5753845345142227	0.2356407606486255
PD056_56_T_pyclone	765	1	0.031734780107350195	0.04161575661378529
PD056_F2_1709_pyclone	766	1	0.42766703111973164	0.2854264138887338
PD056_F0_1636_pyclone	766	1	0.3477912060934762	0.27294240228857314
PD056_56_T_pyclone	766	1	0.44319445087523773	0.1694388133029817
PD056_F2_1709_pyclone	767	1	0.59243898857698	0.23370739978487376
PD056_F0_1636_pyclone	767	1	0.6073920700219702	0.22813836157649275
PD056_56_T_pyclone	767	1	0.14947636136843973	0.09173366189873863
PD056_F2_1709_pyclone	768	1	0.6775871317116156	0.20308913770555284
PD056_F0_1636_pyclone	768	1	0.5125076197343966	0.2872546561822555
PD056_56_T_pyclone	768	1	0.1956534853051189	0.11976757265868952
PD056_F2_1709_pyclone	769	1	0.4810615625418958	0.28113072553636936
PD056_F0_1636_pyclone	769	1	0.5269054220418903	0.27186200371737895
PD056_56_T_pyclone	769	1	0.19265179655057815	0.10821495053006806
PD056_F2_1709_pyclone	770	1	0.34535731773369893	0.27281902958696547
PD056_F0_1636_pyclone	770	1	0.39761379983887163	0.27529990733614906
PD056_56_T_pyclone	770	1	0.511904475390899	0.2678648247197351
PD056_F2_1709_pyclone	771	1	0.47480161735935283	0.2797830379506641
PD056_F0_1636_pyclone	771	1	0.4806893837601336	0.27756498574561883
PD056_56_T_pyclone	771	1	0.4588241019930735	0.2561438309068572
PD056_F2_1709_pyclone	772	1	0.5033157054478911	0.2974789904066553
PD056_F0_1636_pyclone	772	1	0.3490379463789556	0.2679645593806488
PD056_56_T_pyclone	772	1	0.43552516982622697	0.248161212178526
PD056_F2_1709_pyclone	773	1	0.5323589784232126	0.27088722863041764
PD056_F0_1636_pyclone	773	1	0.5269139573325862	0.25428872860797663
PD056_56_T_pyclone	773	1	0.10059004490172192	0.06957034904087156
PD056_F2_1709_pyclone	774	1	0.6065638957874286	0.23256688656066865
PD056_F0_1636_pyclone	774	1	0.17435643641375098	0.14400048990559988
PD056_56_T_pyclone	774	1	0.11863079837041564	0.07757389140729672
PD056_F2_1709_pyclone	775	1	0.6399166266206132	0.23201457093815162
PD056_F0_1636_pyclone	775	1	0.35133338975009265	0.242201513487957
PD056_56_T_pyclone	775	1	0.41105735694330464	0.1921386314500248
PD056_F2_1709_pyclone	776	1	0.6665750099556064	0.19648168442931094
PD056_F0_1636_pyclone	776	1	0.7284634541333357	0.16277403002208202
PD056_56_T_pyclone	776	1	0.3460688664379805	0.15211860142766176
PD056_F2_1709_pyclone	777	1	0.480037627296176	0.2925898516717159
PD056_F0_1636_pyclone	777	1	0.505348911013122	0.2675114753744378
PD056_56_T_pyclone	777	1	0.39763337971643253	0.24225393148509414
PD056_F2_1709_pyclone	778	1	0.1341580736827369	0.15069191079727573
PD056_F0_1636_pyclone	778	1	0.6096694687881944	0.22928615147688294
PD056_56_T_pyclone	778	1	0.2307197578330257	0.1093495399430339
PD056_F2_1709_pyclone	779	1	0.512158012013503	0.2788914449160001
PD056_F0_1636_pyclone	779	1	0.3721944071590798	0.22423048092833248
PD056_56_T_pyclone	779	1	0.46951886830561335	0.18570389466564577
PD056_F2_1709_pyclone	780	1	0.4154894914820987	0.25389638747687787
PD056_F0_1636_pyclone	780	1	0.657165713530901	0.19953516047416536
PD056_56_T_pyclone	780	1	0.22865980570614625	0.1229792004058227
PD056_F2_1709_pyclone	781	1	0.5159216196979378	0.28609930704459946
PD056_F0_1636_pyclone	781	1	0.4329412147279864	0.2817972002710725
PD056_56_T_pyclone	781	1	0.17770979094454065	0.10969845468143477
PD056_F2_1709_pyclone	782	1	0.49796372053704796	0.26005730144438505
PD056_F0_1636_pyclone	782	1	0.5350128518731542	0.24436574115926699
PD056_56_T_pyclone	782	1	0.16107122387114675	0.09587245309503017
PD056_F2_1709_pyclone	783	1	0.5353576560617417	0.2696341037630328
PD056_F0_1636_pyclone	783	1	0.5808515035612889	0.22823722189412818
PD056_56_T_pyclone	783	1	0.2709694501692912	0.13405887984595932
PD056_F2_1709_pyclone	784	1	0.5728677462517416	0.2393976776907316
PD056_F0_1636_pyclone	784	1	0.5707421531532784	0.24090714454834053
PD056_56_T_pyclone	784	1	0.320059477120297	0.16566381049407664
PD056_F2_1709_pyclone	785	1	0.46241783974873607	0.3064045663868367
PD056_F0_1636_pyclone	785	1	0.3393792526595034	0.2669749309662057
PD056_56_T_pyclone	785	1	0.16730062786094066	0.13426803589052339
PD056_F2_1709_pyclone	786	1	0.4373876070061654	0.2698575204172327
PD056_F0_1636_pyclone	786	1	0.4373876070061654	0.2698575204172327
PD056_56_T_pyclone	786	1	0.3400909868383631	0.15381252480348134
PD056_F2_1709_pyclone	787	1	0.5044366134854793	0.2978962647243386
PD056_F0_1636_pyclone	787	1	0.5010469702928098	0.27202734725801603
PD056_56_T_pyclone	787	1	0.31276067997438445	0.2031914430496567
PD056_F2_1709_pyclone	788	1	0.5734778910249554	0.26817708698216663
PD056_F0_1636_pyclone	788	1	0.5677350448455809	0.26250127508788473
PD056_56_T_pyclone	788	1	0.02831225864524025	0.03596997196090519
PD056_F2_1709_pyclone	789	1	0.30791687152575503	0.22650735871445055
PD056_F0_1636_pyclone	789	1	0.12620882287992805	0.14310772247394546
PD056_56_T_pyclone	789	1	0.319121564355503	0.14145295635881092
PD056_F2_1709_pyclone	790	1	0.5727919239377509	0.23509779885784385
PD056_F0_1636_pyclone	790	1	0.5890571213681015	0.22732584822899451
PD056_56_T_pyclone	790	1	0.18384155469600513	0.10362773029957723
PD056_F2_1709_pyclone	791	1	0.16346139870640478	0.14737818799480834
PD056_F0_1636_pyclone	791	1	0.5194753249597892	0.2308741449569498
PD056_56_T_pyclone	791	1	0.1157816477159419	0.04739497642948856
PD056_F2_1709_pyclone	792	1	0.47135436046812085	0.219470764633392
PD056_F0_1636_pyclone	792	1	0.42069149420235813	0.20436709241828838
PD056_56_T_pyclone	792	1	0.13999799127175086	0.06332645362047286
PD056_F2_1709_pyclone	793	1	0.544301548155452	0.2731591450767101
PD056_F0_1636_pyclone	793	1	0.5414319753650768	0.24618624268733877
PD056_56_T_pyclone	793	1	0.2263348503937415	0.10745414729970049
PD056_F2_1709_pyclone	794	1	0.5673567020452273	0.24521437879070954
PD056_F0_1636_pyclone	794	1	0.5748284829313299	0.24712822296514725
PD056_56_T_pyclone	794	1	0.46750554246976694	0.1557196460620951
PD056_F2_1709_pyclone	795	1	0.509276573232474	0.259227259680367
PD056_F0_1636_pyclone	795	1	0.5634483971153672	0.23354043208297537
PD056_56_T_pyclone	795	1	0.07729207110544098	0.05806237184839966
PD056_F2_1709_pyclone	796	1	0.5495681436969816	0.2359641817415296
PD056_F0_1636_pyclone	796	1	0.5872751426640449	0.21961925279967212
PD056_56_T_pyclone	796	1	0.06980733613389789	0.05992615878831065
PD056_F2_1709_pyclone	797	1	0.4959415596608674	0.30469625156254654
PD056_F0_1636_pyclone	797	1	0.5046102740352665	0.2979639641189043
PD056_56_T_pyclone	797	1	0.09133047075582534	0.08078180110449021
PD056_F2_1709_pyclone	798	1	0.5461936740881399	0.24977150444320997
PD056_F0_1636_pyclone	798	1	0.5452258110337489	0.24939570884131818
PD056_56_T_pyclone	798	1	0.41397883896237436	0.19164188918319902
PD056_F2_1709_pyclone	799	1	0.5799624472460007	0.23616734840762726
PD056_F0_1636_pyclone	799	1	0.5608493692680385	0.24336791513430014
PD056_56_T_pyclone	799	1	0.040404284227285515	0.0512990896898604
PD056_F2_1709_pyclone	800	1	0.577995510164425	0.23160756689665973
PD056_F0_1636_pyclone	800	1	0.5696222013224481	0.23524957321428475
PD056_56_T_pyclone	800	1	0.14087839899829416	0.08680920171460198
PD056_F2_1709_pyclone	801	1	0.536202662791415	0.25458713982881587
PD056_F0_1636_pyclone	801	1	0.6387434199530532	0.20698940893254827
PD056_56_T_pyclone	801	1	0.17176483655821967	0.10165755392305208
PD056_F2_1709_pyclone	802	1	0.4606367985653451	0.2479884575710559
PD056_F0_1636_pyclone	802	1	0.2060825306114342	0.20882159896059357
PD056_56_T_pyclone	802	1	0.6418219842164243	0.21585031609306782
PD056_F2_1709_pyclone	803	1	0.6027096361302456	0.2246954416581334
PD056_F0_1636_pyclone	803	1	0.6843257923810412	0.1907117486518689
PD056_56_T_pyclone	803	1	0.1179911228294582	0.08085514431938116
PD056_F2_1709_pyclone	804	1	0.6739589006888502	0.1906255023540177
PD056_F0_1636_pyclone	804	1	0.5605950699931044	0.23961144128615078
PD056_56_T_pyclone	804	1	0.1369510728779524	0.08455488562575636
PD056_F2_1709_pyclone	805	1	0.6045629291024076	0.21883126847663903
PD056_F0_1636_pyclone	805	1	0.5913010358183106	0.22112008807797842
PD056_56_T_pyclone	805	1	0.19026535129575536	0.09169516504431925
PD056_F2_1709_pyclone	806	1	0.4798327046240951	0.2689518824000646
PD056_F0_1636_pyclone	806	1	0.567891548722325	0.233407700043934
PD056_56_T_pyclone	806	1	0.47122034245834604	0.22272998276739914
PD056_F2_1709_pyclone	807	1	0.38558005777893434	0.26949549700647035
PD056_F0_1636_pyclone	807	1	0.3484811097869468	0.27423419298334856
PD056_56_T_pyclone	807	1	0.26336423210635806	0.1412691408955236
PD056_F2_1709_pyclone	808	1	0.5742876262177616	0.2676430790377419
PD056_F0_1636_pyclone	808	1	0.5244254822912428	0.28531203679198025
PD056_56_T_pyclone	808	1	0.05884425178532375	0.04821780615226783
PD056_F2_1709_pyclone	809	1	0.4078992344376883	0.27845236935287704
PD056_F0_1636_pyclone	809	1	0.26902135085577517	0.24037521400897144
PD056_56_T_pyclone	809	1	0.5818543719044048	0.2891687174019006
PD056_F2_1709_pyclone	810	1	0.5606444206202154	0.2401251191751087
PD056_F0_1636_pyclone	810	1	0.5292484652745333	0.27248216754090826
PD056_56_T_pyclone	810	1	0.16618623933069634	0.09439945003206118
PD056_F2_1709_pyclone	811	1	0.3503921340665375	0.18583861659575668
PD056_F0_1636_pyclone	811	1	0.41558037690040445	0.23655924218679183
PD056_56_T_pyclone	811	1	0.3242373523738852	0.13038440080819755
PD056_F2_1709_pyclone	812	1	0.5836293684539366	0.2331270724600464
PD056_F0_1636_pyclone	812	1	0.5733374763264355	0.23754831596126127
PD056_56_T_pyclone	812	1	0.09290038821246999	0.06949000451819316
PD056_F2_1709_pyclone	813	1	0.5555042069031401	0.24576953295773687
PD056_F0_1636_pyclone	813	1	0.560899485501761	0.24079746865151558
PD056_56_T_pyclone	813	1	0.04532888674507204	0.05424758826478704
PD056_F2_1709_pyclone	814	1	0.5654128579760016	0.23318484426944033
PD056_F0_1636_pyclone	814	1	0.5582817333056111	0.23797263552478803
PD056_56_T_pyclone	814	1	0.2242049281313678	0.11133661460145468
PD056_F2_1709_pyclone	815	1	0.6216139657068872	0.21136436104132794
PD056_F0_1636_pyclone	815	1	0.5614013418238267	0.24165170534202557
PD056_56_T_pyclone	815	1	0.2181365769432524	0.12611134325260484
PD056_F2_1709_pyclone	816	1	0.4158152050622436	0.24210650768078623
PD056_F0_1636_pyclone	816	1	0.5677774123497938	0.26825276942126214
PD056_56_T_pyclone	816	1	0.21918783691233704	0.08927299530408889
PD056_F2_1709_pyclone	817	1	0.6332180339674766	0.2174776389489391
PD056_F0_1636_pyclone	817	1	0.5238055162647826	0.28520600225398524
PD056_56_T_pyclone	817	1	0.07759070940608702	0.06663341402255218
PD056_F2_1709_pyclone	818	1	0.5338610761685427	0.2538628882034013
PD056_F0_1636_pyclone	818	1	0.5269680970904764	0.25930837364068693
PD056_56_T_pyclone	818	1	0.2300630237606755	0.12744041289825592
PD056_F2_1709_pyclone	819	1	0.5449110148956424	0.25620799837420205
PD056_F0_1636_pyclone	819	1	0.5448679165367063	0.24805984389890137
PD056_56_T_pyclone	819	1	0.03510387953168096	0.045390913458744936
PD056_F2_1709_pyclone	820	1	0.5202416816176236	0.27477226141011085
PD056_F0_1636_pyclone	820	1	0.5108790234398918	0.27980863442235043
PD056_56_T_pyclone	820	1	0.32405979325554396	0.1576436324958218
PD056_F2_1709_pyclone	821	1	0.5455193689637108	0.2770148643582668
